sat_id,x_actual,y_actual,z_actual,x_predicted,y_predicted,z_predicted
51,-25292.39584385511,-1721.762052896594,-3494.295011136466,-25353.40056438739,-2373.2531683726615,-3405.970837912872
51,-25795.125789448808,-6722.599509360874,-8789.687932517989,-25795.158662835565,-6783.157206395241,-8597.785902827107
51,-24646.649116758857,-11306.44153080178,-13536.393654223311,-24663.86299339648,-11410.161594062689,-13446.373311903031
51,-22243.6281900991,-15323.814843745133,-17603.517793740182,-20763.87524770263,-14818.55596092583,-16835.675942309394
51,-18900.08192976926,-18699.84711861912,-20933.17584194782,-18942.06294863863,-18672.468537124896,-20866.004672190695
51,-14865.53151596873,-21397.33371638694,-23502.829891367,-14804.48266491965,-21478.26445671081,-23418.80381732569
51,-10343.65113871284,-23397.60584876483,-25306.395749420084,-10263.852516183066,-23424.995005391058,-25255.172748288227
51,-5507.460825596034,-24690.58629238163,-26344.78949693907,-5463.894036901952,-24800.440740415288,-26350.075229527218
51,-511.2809633762765,-25269.60377116434,-26621.266596015383,-415.9364616033565,-25243.380756684768,-26593.694046627643
51,4499.4752954178775,-25128.79195893634,-26139.337099775552,4753.5854121234825,-25047.27273089472,-26140.365746137304
51,9379.556090020287,-24262.073281512166,-24902.27903401569,10650.794914886024,-23753.522253251962,-24920.9057761921
51,13975.12328833635,-22663.407075483217,-22913.98254586786,14117.67365361282,-22659.155182417777,-22786.46447474483
51,18113.94800351352,-20328.51574783306,-20181.42000262885,18955.795049897657,-20145.69482203752,-19748.72647440799
51,21593.40581277374,-17258.96360633039,-16719.73881687391,21931.212379111603,-17319.947394088136,-16431.614249828126
51,24165.11753997735,-13470.612562577173,-12562.18441829486,24299.8088693825,-13379.408630717742,-12556.309181959059
51,25515.80750910054,-9010.741679304476,-7779.394197670382,25602.59850089718,-8730.292395913975,-7742.75225290688
51,25247.77663600313,-3992.5386260980326,-2517.002306002552,25396.434209344257,-3900.1485634760174,-2258.7107807521097
51,22877.02124201786,1337.261680618648,2933.039562135212,22753.951932447377,1572.7638094522292,2953.471362462336
51,17912.29549345695,6480.492004641179,8013.640469470387,17870.16747360828,6676.706073408143,7996.622621252884
51,10167.12749806537,10558.92891249521,11787.968862061593,10115.60739609207,10654.317304598086,11806.309774090829
51,391.8729728540095,12440.32583788136,13114.31127694251,346.1595462602112,12471.57513607671,13146.313442526845
51,-9471.664411680507,11469.45966568344,11432.7699400911,-9491.436709777605,11476.16582289585,11481.898108334264
51,-17434.06712343351,8103.250613357837,7357.493387467095,-17453.525701102742,8038.978227131361,7448.1137028303765
51,-22663.064172711143,3405.796709115619,2064.320920278308,-22692.225943675687,3285.3346916567125,2041.0348879252372
51,-25293.73834434003,-1717.8633991817276,-3503.221320791743,-25353.40056438739,-2373.2531683726615,-3405.970837912872
51,-25796.20706694467,-6718.157716409685,-8798.255141897054,-25795.158662835565,-6783.157206395241,-8597.785902827107
51,-24647.86098594364,-11301.8556235327,-13544.20465282733,-24657.35854471571,-11408.578664607212,-13453.339307302287
51,-22245.256135148706,-15319.47119503045,-17610.35959717625,-20763.87524770263,-14818.55596092583,-16835.675942309394
51,-18902.30689652833,-18696.09392534064,-20938.95005609088,-18924.158413601363,-18658.7483393738,-20897.72283044567
